,y_pr,y_ac
570,407.9441,402.0
571,505.24182,451.2375
572,463.59247,460.15
573,667.5386,652.15
574,755.9762,766.15
575,529.7434,552.15
576,780.6404,776.0
577,423.9538,383.0
578,669.72266,669.0
579,469.90958,484.075
580,921.5185,945.0
581,331.04852,324.15
582,440.53088,448.15
583,374.17874,380.15
584,510.54205,516.15
585,651.5754,707.0
586,530.75006,532.15
587,530.4172,509.2
588,419.39783,428.15
589,421.54788,367.15
590,677.8216,678.0
591,638.1079,634.0
592,416.40128,327.0
593,331.68262,331.15
594,580.2238,600.075
595,466.51816,471.15
596,462.48532,374.15
597,344.27353,340.16666666666663
598,755.9762,766.15
599,595.82745,589.15
600,614.54504,619.15
601,434.15744,427.05
602,332.211,377.15
603,537.39,535.075
604,373.78546,378.15
605,390.24496,383.15
606,669.5375,673.0
607,401.8064,414.075
608,427.2879,421.15
609,486.75928,480.65
610,610.94543,624.15
611,374.04733,367.15
612,564.3952,557.15
613,409.28156,395.15
614,352.03458,379.15
615,441.4313,426.15
616,420.88626,421.15
617,640.2986,613.0
618,479.05048,457.0
619,708.07416,698.15
620,483.71518,458.15
621,492.12726,548.2125
622,711.7883,785.0
623,820.0876,825.0
624,339.89178,329.3500008
625,489.22876,537.075
626,436.97458,438.575
627,424.18475,423.15
628,509.61035,502.15
629,336.03708,346.15
630,426.3086,416.15
631,393.06772,403.15
632,454.33276,431.075
633,540.0053,564.15
634,464.20987,443.15
635,365.27594,412.15
636,460.3915,463.075
637,433.60684,432.15
638,570.46674,584.15
639,539.3038,515.0
640,465.57556,456.15
641,414.20184,368.5375
642,691.0391,673.0
643,661.32605,658.0
644,513.5572,504.15
645,817.30756,821.15
646,615.50287,615.0
647,468.4623,480.0
648,435.48633,455.0
649,424.09534,431.15
650,594.33105,593.0000000000001
651,329.10983,350.075
652,574.6128,542.0
653,484.0576,465.075
654,332.4204,337.45000310000006
655,680.1087,676.15
656,467.44165,455.07500000000005
657,356.4366,349.15
658,382.1624,380.225
659,820.0876,833.0
660,611.57935,613.15
661,537.17035,538.65
662,641.6934,669.15
663,462.96405,474.15
664,582.59595,583.15
665,678.85834,681.7916666666665
666,500.12558,490.15
667,437.0472,429.15
668,565.40875,549.15
669,457.97775,454.15
670,379.64703,389.15
671,586.60266,613.0
672,351.80984,353.15
673,439.93112,443.15
674,421.6796,405.15
675,436.2386,438.15
676,558.7244,561.075
677,578.176,589.0
678,807.61646,801.0
679,492.855,476.075
680,499.6067,500.0
681,467.07092,441.15
682,612.6866,577.15
683,415.7014,396.15
684,410.31842,393.15
685,521.1231,526.075
686,319.619,345.075
687,362.92004,362.15
688,557.087,620.15
689,425.83847,418.15
690,329.58524,308.15
691,430.06918,428.15
692,444.07443,436.15
693,880.9591,931.1
694,621.18524,598.0
695,426.48694,416.075
696,517.3078,543.15
697,359.18958,357.15
698,503.91104,467.15
699,505.8582,492.125
700,623.0581,625.075
701,481.30804,435.15
702,616.89905,628.15
703,422.98462,431.15
704,669.6936,693.15
705,496.956,488.075
706,343.91165,341.15
707,393.30148,394.15
708,618.79456,621.0
709,416.55713,424.15
710,340.22165,334.94999920000004
711,457.9059,441.075
712,665.5099,669.0
713,444.87885,439.05
714,571.5503,573.075
715,423.322,413.15
716,707.522,693.0
717,527.1098,573.15
718,431.4522,425.575
719,916.04877,916.0
720,444.42532,447.15
721,328.39633,312.06000000000006
722,331.04852,326.8500008
723,444.30887,435.6961538461538
724,452.14252,455.15
725,509.2643,523.15
726,673.26056,648.0
727,673.8162,686.15
728,394.37747,400.15
729,734.6444,736.0
730,647.47925,653.15
731,541.9333,535.1125000000001
732,814.7279,853.0
733,478.11487,478.075
734,570.25757,585.0
735,680.9111,712.15
736,367.77115,381.15
737,623.7842,618.575
738,400.35553,390.075
739,338.8578,368.15
740,561.07477,560.15
741,516.5102,523.0
742,618.7242,604.0
743,525.7467,522.35
744,813.5551,808.0
745,432.09726,438.15
746,438.5753,436.15
747,323.81903,354.15
748,442.7163,423.15
749,321.39304,324.15
750,630.9065,673.0
751,394.03235,388.15
752,320.51187,309.15
753,631.10486,636.575
754,521.7003,524.075
755,545.3615,546.0
756,356.4366,349.50625
757,576.01556,578.15
758,593.37616,564.15
759,478.64886,477.5
760,390.73306,379.15
761,469.0757,477.76666666666665
762,343.07663,332.15
763,465.71417,458.65
764,343.34586,330.15
765,376.8243,370.15
766,550.65894,565.15
767,423.62946,419.15
768,431.00037,502.075
769,483.6664,470.075
770,642.65985,641.0
771,619.4907,643.15
772,348.47394,338.15
773,464.22745,475.15
774,743.81635,751.0
775,464.13864,529.15
776,544.8802,523.05
777,413.68542,399.99999999999994
778,774.04785,780.0
779,678.69794,693.075
780,696.28046,703.0
781,353.6431,351.075
782,424.13568,430.075
783,707.59656,710.0
784,462.86746,464.075
785,413.7345,409.15
786,445.74503,393.075
787,525.536,530.075
788,404.56226,400.15
789,590.0828,592.15
790,403.71353,419.15
791,413.97586,424.15
792,709.08734,732.15
793,479.39954,475.4333333333333
794,395.9008,392.925
795,376.27164,370.05
796,849.5055,847.15
797,618.227,544.15
798,537.6618,516.15
799,332.86517,334.15
800,343.2647,344.15
801,506.76477,477.0
802,607.5062,613.15
803,686.60175,693.0
804,725.31085,720.0
805,584.80133,577.15
806,652.7448,668.0
807,542.1088,537.15
808,422.77795,417.15
809,521.36096,503.0
810,534.32025,548.15
811,461.0131,462.15
812,607.4634,593.0000000000001
813,450.70862,452.15
814,355.2863,370.075
815,442.75125,436.15
816,747.95557,728.0
817,465.0436,540.15
818,320.43454,319.075
819,553.6753,533.15
820,609.27875,628.15
821,402.29532,383.15
822,539.7642,526.15
823,441.46927,427.15
824,478.64886,477.7
825,579.3911,576.0
826,473.74686,476.65
827,531.5261,543.0
828,392.7367,387.15
829,565.2052,581.15
830,317.46875,315.70000000000005
831,310.0958,294.15
832,465.72388,478.0
833,323.65463,318.15
834,518.3899,503.15
835,325.4821,336.15
836,679.07,676.15
837,577.6797,614.15
838,544.6994,553.15
839,570.8623,566.075
840,506.58398,480.15
841,620.4603,622.15
842,389.0386,386.175
843,508.20227,430.0
844,346.73892,353.15
845,626.5073,617.15
846,690.9152,620.0
847,592.0928,590.1500000000001
848,394.45862,407.15
849,340.81366,319.15
850,610.19507,613.15
851,337.72388,336.15
852,495.08887,528.15
853,453.14215,450.0
854,337.50333,386.65
855,516.9292,511.15
856,322.9842,310.15
857,380.1091,375.15
858,520.75256,522.15
859,707.6411,711.0
860,440.34085,453.15
861,559.9467,569.075
862,427.46652,424.15
863,406.14862,400.15
864,518.868,508.15
865,702.64624,662.0
866,468.17645,474.15
867,612.25323,610.15
868,334.86362,339.075
869,456.1989,327.15
870,457.04144,457.075
871,407.15515,399.15
872,632.8812,622.15
873,395.3096,401.15
874,686.39825,686.9999999999999
875,513.11487,514.15
876,433.03973,453.15
877,477.00476,505.075
878,599.4809,579.15
879,687.6872,698.075
880,626.02264,610.0
881,411.31873,399.15
882,429.90976,405.0
883,720.32916,735.0
884,578.1871,613.075
885,549.0995,512.575
886,416.9504,421.15
887,573.39307,550.15
888,453.90424,480.15
889,606.9974,622.5375
890,774.78174,783.0
891,604.9995,608.0
892,325.1737,321.8500008
893,626.1466,603.0
894,425.12048,439.15
895,464.89948,452.53571428571433
896,554.91504,565.5375
897,522.9398,530.15
898,515.21356,491.075
899,424.09534,436.15
900,440.30627,443.15
901,462.1455,466.15
902,333.07867,325.15
903,511.96027,513.15
904,715.811,708.15
905,588.84845,593.075
906,454.03867,451.80384615384605
907,479.72986,485.15
908,554.47003,554.075
909,526.9237,519.15
910,515.1355,496.075
911,526.2858,513.075
912,839.75635,815.0
913,560.4783,546.15
914,398.2169,401.15
915,387.62112,396.075
916,547.0949,546.0
917,417.12564,419.075
918,323.9837,331.9800003
919,595.737,598.15
920,453.09653,455.15
921,569.4791,593.15
922,692.83997,702.05
923,509.2344,536.15
924,373.51227,371.15
925,403.9198,399.15
926,676.2986,648.15
927,396.00858,393.15
928,611.01166,637.15
929,406.33643,411.075
930,595.25165,582.075
931,311.80185,341.34999689999995
932,432.55777,423.05
933,336.75632,343.15
934,534.1935,561.0
935,534.67914,558.15
936,642.2777,663.15
937,437.78302,443.15
938,348.30063,359.15
939,350.10355,356.15
940,354.3591,396.15
941,516.31085,504.15
942,598.36304,642.15
943,650.6582,628.0
944,450.95425,458.6125
945,447.2691,439.15
946,358.3444,348.15
947,520.32623,523.0
948,515.66034,520.15
949,510.79352,514.15
950,561.87665,585.32
951,743.9438,732.0
952,476.8351,497.0
953,476.9295,470.0
954,865.20105,847.0
955,364.50992,369.65
956,417.45773,427.4333333333333
957,383.09924,387.0
958,491.3236,487.0
959,471.93713,466.0
960,523.7388,573.4
961,594.33105,588.0
962,619.00085,615.15
963,403.9555,393.8166666666666
964,641.9625,642.075
965,320.43454,313.075
966,336.47116,333.5499996
967,504.30737,484.0
968,446.31827,454.15
969,511.07974,521.15
970,320.51187,304.18
971,713.9126,729.0
972,432.48346,430.15
973,436.22592,432.7846153846153
974,482.41452,434.15
975,670.9118,689.0
976,519.5087,526.1125000000001
977,461.66074,455.15
978,554.73114,564.15
979,412.51703,415.15
980,365.82404,367.15
981,516.1654,527.075
982,320.51187,313.8500008
983,460.9701,487.0
984,594.6554,574.3833333333333
985,612.53687,621.0
986,439.99655,441.15
987,609.24316,606.075
988,426.59317,417.15
989,417.36142,437.15
990,343.07663,346.15
991,489.26013,485.8625
992,512.68445,515.0500000000001
993,434.9155,428.15
994,354.3492,340.15
995,398.23706,388.15
996,408.976,396.075
997,416.02606,386.3
998,457.7536,448.15
999,467.91782,465.075
1000,382.19128,382.15
1001,566.09186,533.0
1002,591.51166,593.15
1003,437.01297,425.15
1004,389.9262,384.0
1005,457.5424,454.075
1006,423.40427,447.0
1007,460.16498,452.0
1008,639.0472,488.2
1009,568.90283,570.15
1010,510.14075,510.0
1011,483.81552,518.075
1012,648.56213,640.15
1013,482.5681,513.15
1014,473.64578,471.1125
1015,402.02274,350.0
1016,621.6211,623.15
1017,613.29065,605.15
1018,374.0997,387.075
1019,652.7448,661.0
1020,433.60187,439.075
1021,402.97925,416.0
1022,430.049,442.15
1023,479.8499,468.075
1024,538.9881,558.0
1025,461.66074,458.825
1026,333.05914,336.15
1027,450.96674,450.15
1028,418.70166,411.15
1029,743.1462,754.15
1030,546.50024,547.15
1031,388.52228,379.075
1032,482.18478,469.075
1033,492.0862,496.4333333333333
1034,552.60754,566.15
1035,344.27353,346.475
1036,490.01947,488.15
1037,423.43823,434.15
1038,329.43417,327.74999849999995
1039,822.77826,809.15
1040,550.07855,577.15
1041,573.35156,556.28
1042,459.02823,449.2
1043,362.31326,352.69000000000005
1044,557.76117,555.075
1045,723.87103,746.0
1046,683.09894,699.15
1047,594.6008,576.15
1048,580.7694,604.075
1049,429.1819,424.65
1050,722.96497,733.15
1051,596.93225,600.15
1052,547.90765,541.15
1053,461.4675,480.0
1054,795.19086,801.15
1055,468.84537,466.075
1056,500.00684,479.15
1057,604.5009,591.15
1058,457.60806,456.0
1059,450.59286,447.075
1060,541.6793,489.15
1061,705.8396,699.15
1062,522.16205,458.075
1063,463.57132,442.0
1064,709.7898,693.15
1065,637.40576,654.65
1066,375.6303,373.15
1067,728.74805,731.15
1068,485.5296,478.15
1069,415.18317,401.825
1070,653.53564,684.0
1071,640.3852,640.15
1072,457.89874,458.0
1073,351.1984,360.15
1074,413.3741,425.15
1075,651.9505,649.15
1076,397.93668,399.15
1077,593.9176,593.15
1078,585.1154,588.15
1079,415.6613,395.0
1080,744.3423,709.075
1081,450.128,417.15
1082,400.03494,418.15
1083,488.08533,484.65
1084,318.2382,307.44999920000004
1085,440.88544,474.575
1086,473.84497,495.15
1087,396.85852,395.15
1088,572.0257,620.15
1089,719.4926,749.0
1090,813.2482,817.15
1091,624.91583,626.15
1092,337.85315,337.65
1093,399.83798,395.1125
1094,403.9198,416.15
1095,558.156,600.15
1096,370.74704,372.15
1097,510.6986,534.15
1098,317.03815,321.44999920000004
1099,647.3885,588.0
1100,565.15906,537.15
1101,544.38605,554.15
1102,562.73236,559.49
1103,535.4997,528.15
1104,321.5055,322.15
1105,464.2599,458.15
1106,557.96277,553.075
1107,475.24973,457.075
1108,575.7015,575.15
1109,649.1732,651.0
1110,452.1512,465.0
1111,406.13138,390.4
1112,346.83112,355.15
1113,514.52985,520.15
1114,842.8988,830.0
1115,395.93405,391.15
1116,494.91135,502.15
1117,284.8049,303.15
1118,471.52386,486.15
1119,634.0676,633.0
1120,576.3592,565.0
1121,505.09543,515.0
1122,378.33466,383.0
1123,443.74048,482.05
1124,341.36926,332.65
1125,418.30035,408.15
1126,822.45215,820.15
1127,631.3673,619.15
1128,416.46246,388.15
1129,855.5458,883.0
1130,538.0417,556.15
1131,402.07367,401.0
1132,518.8506,518.15
1133,439.79102,432.15
1134,767.6693,778.0
1135,643.68207,650.15
1136,883.1245,881.0
1137,436.34262,434.15
1138,793.40717,828.0
1139,521.7032,510.1125
1140,354.0327,362.15
1141,386.6579,381.15
1142,341.36926,332.65
1143,515.73846,541.15
1144,475.55585,468.15
1145,806.677,822.0
1146,415.87042,367.0
1147,384.7756,393.15
1148,516.7642,513.15
1149,460.34747,475.15
1150,850.9116,855.0
1151,446.2299,442.575
1152,419.00916,409.15
1153,538.9632,535.15
1154,594.4868,598.15
1155,798.04803,818.0
1156,495.4661,521.15
1157,310.59567,301.15
1158,531.23083,516.15
1159,339.93286,332.15
1160,504.21597,503.075
1161,460.12067,461.4333333333333
1162,393.40216,400.15
1163,658.45483,658.15
1164,560.5535,719.15
1165,444.7714,455.15
1166,625.7157,638.0
1167,697.7997,725.0
1168,387.30637,395.5
1169,347.33313,336.15
1170,334.484,330.15
1171,310.02347,307.0375
1172,322.04184,325.9
1173,754.3615,758.15
1174,563.3971,549.15
1175,435.0888,437.15
1176,642.8061,643.15
1177,457.39035,464.15
1178,555.98346,551.15
1179,475.23578,488.075
1180,582.9293,816.0
1181,403.9198,414.075
1182,422.8767,448.15
1183,652.3758,666.0
1184,660.1389,657.0
1185,556.9899,569.0
1186,459.0904,440.15
1187,753.5388,770.15
1188,528.7108,497.075
1189,386.8178,396.575
1190,582.49316,580.15
1191,660.1976,664.0
1192,589.906,588.15
1193,320.51187,313.7499985
1194,366.4355,354.5333333333333
1195,412.69397,417.0
1196,454.73343,455.15
1197,631.75183,621.0
1198,692.5838,720.7
1199,849.4077,895.0
1200,683.38574,677.15
1201,456.32822,453.0
1202,657.41077,635.15
1203,332.64914,333.15
1204,641.1015,648.15
1205,364.48297,362.15
1206,595.35724,595.15
1207,391.90536,372.15
1208,405.08517,402.15
1209,456.9015,475.0
1210,430.06918,428.15
1211,527.5096,561.15
1212,781.2337,782.0
1213,535.1553,545.0
1214,354.25745,345.15
1215,502.95477,508.15
1216,844.4221,825.0
1217,382.6161,380.125
1218,649.08923,664.0
1219,362.16916,381.15
1220,708.44714,697.0
1221,737.29193,753.0
1222,443.01743,418.0375
1223,453.92212,470.6000000000001
1224,523.6563,500.075
1225,426.4423,409.05
