,y_pr,y_ac
0,0.7740723,0.7030700608490501
1,0.95214784,0.9452002466440921
2,0.68112236,0.6286459610236802
3,1.0018716,1.0189303284925484
4,0.94537085,0.9471405119558935
5,1.2301463,1.2672842884031381
6,0.8379397,0.8598285729248268
7,1.3291152,1.3620662488846405
8,0.8415619,0.9025144097844595
9,0.72115356,0.7259502664105245
10,0.971571,0.9138649618584982
11,1.0857558,1.0634109107655976
12,1.2487386,1.403102860229242
13,1.0124257,0.9956471447509306
14,0.76293504,0.7705763685819587
15,0.69308996,0.6745332356477852
16,1.623754,1.6472852497194586
17,0.9051227,0.8343140840746375
18,0.82538,0.892813083225452
19,1.0226858,1.0111692672453425
20,0.6397049,0.6366980620676563
21,0.8214216,0.801527642524592
22,0.64081734,0.6231162048850459
23,0.84679115,0.8443064504304151
24,0.84636366,0.7996803482589809
25,1.292928,1.3293727783807856
26,0.9888403,0.9898263488155262
27,1.2831556,1.2866869415211528
28,0.9565175,0.9898263488155262
29,0.79202765,0.7065476132925097
30,1.3333952,1.3662378193050138
31,1.2799996,1.2747543098535739
32,0.8442265,0.8761753081767544
33,1.18167,1.1974347371782847
34,0.9357863,0.9334131348748981
35,1.1544789,1.1237046553298284
36,1.0931898,1.0574445949318079
37,0.79057986,0.784012705866184
38,0.7848309,0.7810618857044859
39,1.1175859,1.142816268651073
40,0.64779294,0.6541604498738697
41,0.84527904,0.8384856544950106
42,1.0666726,1.0925148904426196
43,1.4602861,1.4357963307330968
44,0.7297029,0.6968462867335022
45,0.8947805,0.949080777267695
46,1.0048524,1.038041941813793
47,0.87537277,0.8792312260428417
48,0.7049343,0.6561007151856711
49,0.941452,0.9413197160204891
50,0.7456106,0.735651592969532
51,0.66470194,0.6512500519061675
52,0.6922032,0.7180436852649335
53,0.6523883,0.6659960653654607
54,1.0818475,1.102070697103242
55,1.299491,1.3019180242187947
56,1.1512108,1.2299341811509596
57,1.1781043,1.1916139412428803
58,0.7091148,0.7065476132925097
59,0.7053636,0.7043163081839381
60,0.73770326,0.7026670826689068
61,0.8289089,0.8540077769894224
62,1.2279739,1.3720586152404182
63,1.4106212,1.3817599417994255
64,1.1498963,1.0703473592552877
65,0.8630909,0.8908728179136506
66,0.7789509,0.6852046948626934
67,0.68424195,0.6456232795915452
68,0.9350394,0.9480621379789993
69,0.98689306,0.9684834303857098
70,0.7679236,0.7996803482589809
71,1.024421,0.985654778395153
72,1.0199494,1.142816268651073
73,1.176512,1.2051957984254906
74,0.97359884,0.956841838514901
75,0.89921373,0.8693843795854492
76,1.1073195,1.1314657165770343
77,0.770447,0.7686361032701572
78,0.6449699,0.6411606707325876
79,1.2179688,1.1935542065546818
80,0.69641817,0.7110748990200465
81,0.82263154,0.7996803482589809
82,0.85393465,0.852067511677621
83,1.5651685,1.5694806107162191
84,0.80924696,0.8093816748179884
